Date;Open;High;Low;Close;Adj Close;Volume
03/05/2011;4105.350098;4107.759766;4070.689941;4096.839844;4096.839844;123666600
04/05/2011;4089.639893;4116.660156;4032.219971;4043.129883;4043.129883;174613800
05/05/2011;4039.100098;4052.229980;3981.189941;4004.870117;4004.870117;158508000
06/05/2011;4008.429932;4064.500000;3991.530029;4058.010010;4058.010010;198353200
09/05/2011;4037.909912;4058.030029;3993.669922;4007.260010;4007.260010;156322200
10/05/2011;4011.330078;4072.159912;4006.939941;4052.510010;4052.510010;135958000
11/05/2011;4062.429932;4076.659912;4047.820068;4058.080078;4058.080078;124748200
12/05/2011;4015.800049;4025.139893;3986.929932;4023.290039;4023.290039;137773600
13/05/2011;4046.219971;4067.590088;4011.439941;4018.850098;4018.850098;131363400
16/05/2011;3975.379883;3998.370117;3955.929932;3989.820068;3989.820068;132068800
17/05/2011;3973.120117;4003.560059;3941.580078;3941.580078;3941.580078;147591800
18/05/2011;3976.790039;3990.699951;3956.219971;3978.000000;3978.000000;116214600
19/05/2011;4001.320068;4046.070068;3978.179932;4027.739990;4027.739990;138843000
20/05/2011;4023.090088;4050.570068;3983.129883;3990.850098;3990.850098;142434000
23/05/2011;3934.360107;3937.010010;3903.899902;3906.979980;3906.979980;147679000
24/05/2011;3915.110107;3934.520020;3907.159912;3916.879883;3916.879883;114450200
25/05/2011;3889.719971;3937.540039;3884.550049;3928.989990;3928.989990;125187400
26/05/2011;3937.050049;3949.169922;3904.060059;3917.219971;3917.219971;118966800
27/05/2011;3958.600098;3979.070068;3940.860107;3950.979980;3950.979980;126730400
30/05/2011;3947.159912;3963.280029;3931.530029;3942.530029;3942.530029;45500200
31/05/2011;3967.629883;4015.250000;3959.909912;4006.939941;4006.939941;158365800
01/06/2011;4014.840088;4015.850098;3956.070068;3964.810059;3964.810059;142249400
02/06/2011;3930.590088;3937.000000;3889.870117;3889.870117;3889.870117;115807400
03/06/2011;3899.159912;3905.590088;3845.389893;3890.679932;3890.679932;121969600
06/06/2011;3875.629883;3881.959961;3851.830078;3863.399902;3863.399902;109191200
07/06/2011;3863.830078;3889.969971;3855.989990;3871.919922;3871.919922;104114200
08/06/2011;3857.649902;3864.370117;3826.070068;3837.979980;3837.979980;134131800
09/06/2011;3835.250000;3884.729980;3823.149902;3878.649902;3878.649902;125482600
10/06/2011;3865.739990;3876.550049;3798.879883;3805.090088;3805.090088;129841400
13/06/2011;3807.459961;3828.229980;3796.300049;3807.610107;3807.610107;71744800
14/06/2011;3830.790039;3877.810059;3829.909912;3864.580078;3864.580078;116978400
15/06/2011;3851.229980;3858.639893;3800.320068;3806.850098;3806.850098;134403400
16/06/2011;3775.379883;3795.479980;3743.969971;3792.310059;3792.310059;190407000
17/06/2011;3774.550049;3843.449951;3742.310059;3823.739990;3823.739990;234691000
20/06/2011;3758.979980;3806.669922;3755.290039;3799.659912;3799.659912;111639000
21/06/2011;3820.050049;3879.439941;3820.050049;3877.070068;3877.070068;121993800
22/06/2011;3875.110107;3885.229980;3853.889893;3871.370117;3871.370117;110901000
23/06/2011;3852.479980;3857.889893;3774.270020;3787.790039;3787.790039;149658400
24/06/2011;3838.500000;3867.129883;3775.350098;3784.800049;3784.800049;165306200
27/06/2011;3775.750000;3803.290039;3769.610107;3796.550049;3796.550049;105267400
28/06/2011;3810.510010;3867.899902;3806.350098;3851.889893;3851.889893;141402000
29/06/2011;3875.800049;3935.939941;3868.919922;3924.229980;3924.229980;149301800
30/06/2011;3937.260010;3982.419922;3926.280029;3982.209961;3982.209961;135571800
01/07/2011;3981.959961;4023.590088;3967.459961;4007.350098;4007.350098;128423200
04/07/2011;4010.370117;4010.370117;3996.580078;4003.110107;4003.110107;88648000
05/07/2011;3997.479980;3998.830078;3973.679932;3978.830078;3978.830078;224301600
06/07/2011;3981.379883;3981.899902;3941.649902;3961.340088;3961.340088;164595400
07/07/2011;3981.790039;4020.330078;3960.239990;3979.959961;3979.959961;159199800
08/07/2011;3995.429932;3999.449951;3912.770020;3913.550049;3913.550049;181067000
11/07/2011;3878.600098;3890.070068;3789.850098;3807.510010;3807.510010;202009000
12/07/2011;3742.199951;3786.540039;3717.580078;3774.120117;3774.120117;253102000
13/07/2011;3755.510010;3800.870117;3748.479980;3793.270020;3793.270020;158020800
14/07/2011;3754.570068;3782.050049;3743.889893;3751.229980;3751.229980;129300000
15/07/2011;3730.500000;3748.050049;3706.820068;3726.590088;3726.590088;154508400
18/07/2011;3697.540039;3698.959961;3645.790039;3650.709961;3650.709961;155673600
19/07/2011;3671.129883;3705.149902;3664.679932;3694.949951;3694.949951;144050000
20/07/2011;3724.570068;3759.479980;3709.949951;3754.600098;3754.600098;159089600
21/07/2011;3769.860107;3839.959961;3712.209961;3816.750000;3816.750000;219725600
22/07/2011;3855.429932;3866.340088;3817.610107;3842.699951;3842.699951;151585800
25/07/2011;3813.500000;3845.060059;3808.159912;3812.969971;3812.969971;122284800
26/07/2011;3819.229980;3835.100098;3767.530029;3787.879883;3787.879883;131683400
27/07/2011;3774.540039;3776.979980;3711.189941;3734.070068;3734.070068;163482000
28/07/2011;3706.979980;3721.370117;3669.270020;3712.659912;3712.659912;247657600
29/07/2011;3661.320068;3691.090088;3630.750000;3672.770020;3672.770020;217617000
01/08/2011;3718.110107;3722.590088;3585.620117;3588.050049;3588.050049;195464800
02/08/2011;3567.510010;3592.300049;3522.790039;3522.790039;3522.790039;187298600
03/08/2011;3472.939941;3518.550049;3441.389893;3454.939941;3454.939941;270629800
04/08/2011;3515.110107;3515.110107;3315.340088;3320.350098;3320.350098;285921000
05/08/2011;3218.389893;3389.870117;3218.389893;3278.560059;3278.560059;373071600
08/08/2011;3254.360107;3333.610107;3125.189941;3125.189941;3125.189941;324537000
09/08/2011;3131.840088;3201.679932;2979.870117;3176.189941;3176.189941;409099800
10/08/2011;3235.800049;3235.800049;3001.250000;3002.989990;3002.989990;396477400
11/08/2011;3101.870117;3101.870117;2891.110107;3089.659912;3089.659912;403786200
12/08/2011;3094.840088;3216.669922;3017.189941;3213.879883;3213.879883;262638400
15/08/2011;3248.139893;3259.590088;3201.120117;3239.060059;3239.060059;130932600
16/08/2011;3215.500000;3230.899902;3162.209961;3230.899902;3230.899902;140077000
17/08/2011;3211.489990;3288.820068;3182.270020;3254.340088;3254.340088;139923000
18/08/2011;3216.770020;3224.330078;3048.409912;3076.040039;3076.040039;225148200
19/08/2011;3060.830078;3078.280029;2947.909912;3016.989990;3016.989990;236184000
22/08/2011;2989.600098;3114.139893;2989.600098;3051.360107;3051.360107;140543000
23/08/2011;3088.750000;3137.370117;3051.159912;3084.370117;3084.370117;144741200
24/08/2011;3114.979980;3166.820068;3075.479980;3139.550049;3139.550049;137490200
25/08/2011;3167.659912;3189.419922;3096.540039;3119.000000;3119.000000;165541000
26/08/2011;3113.840088;3122.229980;3014.310059;3087.639893;3087.639893;147228800
29/08/2011;3141.189941;3174.429932;3117.939941;3154.199951;3154.199951;88143400
30/08/2011;3186.770020;3193.169922;3129.040039;3159.739990;3159.739990;116729200
31/08/2011;3179.209961;3263.090088;3164.510010;3256.760010;3256.760010;179748000
01/09/2011;3273.050049;3295.540039;3207.320068;3265.830078;3265.830078;176261000
02/09/2011;3226.939941;3226.939941;3132.659912;3148.530029;3148.530029;170000200
05/09/2011;3072.510010;3083.229980;2977.179932;2999.540039;2999.540039;210686000
06/09/2011;2998.290039;3042.629883;2942.780029;2965.639893;2965.639893;227916000
07/09/2011;3038.570068;3073.179932;3015.969971;3073.179932;3073.179932;148162400
08/09/2011;3070.580078;3116.209961;3044.379883;3085.830078;3085.830078;146587000
09/09/2011;3064.939941;3077.419922;2967.169922;2974.590088;2974.590088;220775200
12/09/2011;2880.459961;2894.030029;2820.760010;2854.810059;2854.810059;267001600
13/09/2011;2910.439941;2910.439941;2769.969971;2894.929932;2894.929932;247813400
14/09/2011;2851.689941;2956.739990;2849.729980;2949.139893;2949.139893;234078800
15/09/2011;2969.459961;3086.639893;2960.689941;3045.620117;3045.620117;231246600
16/09/2011;3084.159912;3084.159912;3014.449951;3031.080078;3031.080078;360134400
19/09/2011;2960.929932;2978.340088;2921.979980;2940.000000;2940.000000;176380200
20/09/2011;2918.070068;2991.209961;2909.750000;2984.050049;2984.050049;202852800
21/09/2011;2982.860107;2982.860107;2929.969971;2935.820068;2935.820068;154303600
22/09/2011;2857.860107;2863.760010;2771.199951;2781.679932;2781.679932;230090800
23/09/2011;2821.429932;2823.969971;2693.209961;2810.110107;2810.110107;226499000
26/09/2011;2754.820068;2916.750000;2753.270020;2859.340088;2859.340088;202905000
27/09/2011;2943.320068;3023.379883;2910.219971;3023.379883;3023.379883;208513200
28/09/2011;2990.469971;3055.669922;2969.489990;2995.620117;2995.620117;162366600
29/09/2011;2978.260010;3060.429932;2974.979980;3027.649902;3027.649902;164273800
30/09/2011;3009.260010;3021.969971;2948.239990;2981.959961;2981.959961;176677200
03/10/2011;2913.070068;2946.379883;2888.830078;2926.830078;2926.830078;161438000
04/10/2011;2884.540039;2884.620117;2808.219971;2850.550049;2850.550049;220968200
05/10/2011;2921.300049;2973.899902;2887.820068;2973.899902;2973.899902;189958600
06/10/2011;2999.780029;3075.370117;2995.379883;3075.370117;3075.370117;211300200
07/10/2011;3073.939941;3126.000000;3052.459961;3095.560059;3095.560059;168207000
10/10/2011;3121.409912;3162.729980;3094.169922;3161.469971;3161.469971;138238600
11/10/2011;3151.870117;3156.090088;3115.050049;3153.520020;3153.520020;147086200
12/10/2011;3136.550049;3238.070068;3121.159912;3229.760010;3229.760010;195669400
13/10/2011;3212.540039;3251.620117;3168.379883;3186.939941;3186.939941;210298800
14/10/2011;3200.520020;3250.479980;3180.050049;3217.889893;3217.889893;154156800
17/10/2011;3241.969971;3266.570068;3149.929932;3166.060059;3166.060059;155771600
18/10/2011;3125.239990;3152.090088;3088.320068;3141.100098;3141.100098;153524600
19/10/2011;3166.239990;3184.330078;3137.050049;3157.340088;3157.340088;187332800
20/10/2011;3108.360107;3148.399902;3082.120117;3084.070068;3084.070068;188070600
21/10/2011;3110.199951;3171.340088;3092.429932;3171.340088;3171.340088;158792600
24/10/2011;3190.709961;3224.090088;3156.370117;3220.459961;3220.459961;127798000
25/10/2011;3202.060059;3228.379883;3150.129883;3174.290039;3174.290039;145688400
26/10/2011;3167.659912;3227.969971;3146.110107;3169.620117;3169.620117;139979600
27/10/2011;3300.719971;3372.540039;3243.790039;3368.620117;3368.620117;282367000
28/10/2011;3378.580078;3411.219971;3333.290039;3348.629883;3348.629883;187220400
31/10/2011;3302.780029;3310.300049;3242.840088;3242.840088;3242.840088;162597600
01/11/2011;3162.570068;3181.659912;3057.260010;3068.330078;3068.330078;265743800
02/11/2011;3117.879883;3134.830078;3049.699951;3110.590088;3110.590088;163604400
03/11/2011;3039.570068;3221.939941;3029.439941;3195.469971;3195.469971;227668200
04/11/2011;3219.709961;3228.110107;3113.439941;3123.550049;3123.550049;252337800
07/11/2011;3087.979980;3144.040039;3053.100098;3103.600098;3103.600098;206315000
08/11/2011;3104.929932;3193.620117;3102.669922;3143.300049;3143.300049;178067200
09/11/2011;3170.159912;3183.409912;3046.360107;3075.159912;3075.159912;206955600
10/11/2011;3011.389893;3122.290039;3008.729980;3064.840088;3064.840088;185762800
11/11/2011;3070.330078;3154.979980;3057.040039;3149.379883;3149.379883;142159800
14/11/2011;3169.429932;3174.320068;3090.229980;3108.949951;3108.949951;131608000
15/11/2011;3082.040039;3097.979980;3030.159912;3049.129883;3049.129883;145882800
16/11/2011;3038.600098;3102.239990;3027.439941;3064.899902;3064.899902;125450600
17/11/2011;3052.939941;3064.149902;3000.669922;3010.290039;3010.290039;140556200
18/11/2011;2989.969971;3026.389893;2979.600098;2997.010010;2997.010010;126345000
21/11/2011;2981.790039;2981.790039;2894.939941;2894.939941;2894.939941;140566000
22/11/2011;2925.320068;2941.760010;2870.679932;2870.679932;2870.679932;166526600
23/11/2011;2840.290039;2881.560059;2822.429932;2822.429932;2822.429932;183383800
24/11/2011;2849.500000;2876.310059;2807.060059;2822.250000;2822.250000;165475000
25/11/2011;2822.850098;2871.489990;2793.219971;2856.969971;2856.969971;128025400
28/11/2011;2897.479980;3012.929932;2890.760010;3012.929932;3012.929932;162111800
29/11/2011;2995.959961;3047.870117;2972.100098;3026.760010;3026.760010;129577200
30/11/2011;2992.139893;3166.550049;2986.280029;3154.620117;3154.620117;246590000
01/12/2011;3151.350098;3168.919922;3119.739990;3129.949951;3129.949951;150485200
02/12/2011;3167.310059;3201.060059;3151.409912;3164.949951;3164.949951;160039800
05/12/2011;3206.669922;3215.780029;3183.570068;3201.280029;3201.280029;135224000
06/12/2011;3172.929932;3207.899902;3167.639893;3179.629883;3179.629883;141994400
07/12/2011;3225.360107;3244.889893;3131.989990;3175.979980;3175.979980;148582400
08/12/2011;3202.330078;3215.590088;3091.229980;3095.489990;3095.489990;168175800
09/12/2011;3066.459961;3175.899902;3064.629883;3172.350098;3172.350098;178013400
12/12/2011;3150.840088;3163.699951;3089.590088;3089.590088;3089.590088;128300800
13/12/2011;3096.669922;3111.100098;3059.459961;3078.719971;3078.719971;144710600
14/12/2011;3057.429932;3072.949951;2976.169922;2976.169922;2976.169922;153957400
15/12/2011;2989.949951;3021.639893;2975.120117;2998.729980;2998.729980;141730000
16/12/2011;3010.409912;3017.090088;2969.399902;2972.300049;2972.300049;205243400
19/12/2011;2942.340088;3009.989990;2941.399902;2974.199951;2974.199951;107024600
20/12/2011;2967.050049;3055.389893;2957.199951;3055.389893;3055.389893;151683800
21/12/2011;3080.000000;3121.389893;3019.719971;3030.469971;3030.469971;136210400
22/12/2011;3046.830078;3080.189941;3046.830078;3071.800049;3071.800049;97425200
23/12/2011;3101.750000;3113.939941;3086.100098;3102.090088;3102.090088;57720200
27/12/2011;3111.139893;3131.500000;3098.139893;3103.110107;3103.110107;40091200
28/12/2011;3102.239990;3130.820068;3071.080078;3071.080078;3071.080078;60153000
29/12/2011;3081.169922;3127.560059;3064.689941;3127.560059;3127.560059;68204400
30/12/2011;3139.909912;3159.810059;3120.050049;3159.810059;3159.810059;61300800
02/01/2012;3158.239990;3222.300049;3157.000000;3222.300049;3222.300049;77388600
03/01/2012;3231.429932;3246.739990;3193.629883;3245.399902;3245.399902;123415200
04/01/2012;3227.459961;3242.840088;3186.479980;3193.649902;3193.649902;114040800
05/01/2012;3197.159912;3200.149902;3136.750000;3144.909912;3144.909912;121161600
06/01/2012;3156.419922;3184.379883;3122.629883;3137.360107;3137.360107;104492800
09/01/2012;3143.949951;3157.310059;3114.449951;3127.689941;3127.689941;96976800
10/01/2012;3154.250000;3219.429932;3154.250000;3210.790039;3210.790039;145862400
11/01/2012;3204.000000;3236.340088;3181.169922;3204.830078;3204.830078;160926400
12/01/2012;3210.879883;3253.290039;3190.120117;3199.979980;3199.979980;158950800
13/01/2012;3224.159912;3243.850098;3151.689941;3196.489990;3196.489990;148237600
16/01/2012;3174.330078;3231.020020;3163.679932;3225.000000;3225.000000;91678800
17/01/2012;3260.270020;3292.590088;3243.370117;3269.989990;3269.989990;138784600
18/01/2012;3276.350098;3301.889893;3236.489990;3264.929932;3264.929932;165938400
19/01/2012;3286.110107;3328.939941;3272.310059;3328.939941;3328.939941;225110400
20/01/2012;3336.219971;3336.620117;3304.949951;3321.500000;3321.500000;192035600
23/01/2012;3325.419922;3352.320068;3313.709961;3338.419922;3338.419922;150082800
24/01/2012;3320.060059;3323.969971;3292.510010;3322.649902;3322.649902;155540800
25/01/2012;3336.530029;3339.560059;3285.629883;3312.479980;3312.479980;157690800
26/01/2012;3331.820068;3368.659912;3323.070068;3363.229980;3363.229980;182746000
27/01/2012;3345.070068;3368.219971;3318.760010;3318.760010;3318.760010;140533600
30/01/2012;3295.979980;3300.679932;3264.020020;3265.639893;3265.639893;141927600
31/01/2012;3292.010010;3325.100098;3289.479980;3298.550049;3298.550049;130102200
01/02/2012;3320.320068;3370.280029;3320.320068;3367.459961;3367.459961;160844200
02/02/2012;3386.629883;3399.530029;3355.840088;3376.659912;3376.659912;139818800
03/02/2012;3370.629883;3427.919922;3361.179932;3427.919922;3427.919922;172897800
06/02/2012;3412.320068;3412.320068;3380.939941;3405.270020;3405.270020;120660200
07/02/2012;3416.040039;3421.639893;3379.429932;3411.540039;3411.540039;119911600
08/02/2012;3425.409912;3439.090088;3410.000000;3410.000000;3410.000000;152896800
09/02/2012;3419.439941;3449.239990;3412.580078;3424.709961;3424.709961;174475800
10/02/2012;3394.919922;3409.760010;3365.479980;3373.139893;3373.139893;264071200
13/02/2012;3406.860107;3413.429932;3366.320068;3384.550049;3384.550049;147394200
14/02/2012;3369.750000;3399.969971;3362.510010;3375.639893;3375.639893;157063200
15/02/2012;3399.370117;3419.070068;3377.550049;3390.350098;3390.350098;161884400
16/02/2012;3366.000000;3393.250000;3352.629883;3393.250000;3393.250000;165232800
17/02/2012;3425.830078;3450.760010;3422.209961;3439.620117;3439.620117;192343600
20/02/2012;3463.560059;3472.929932;3452.699951;3472.540039;3472.540039;139267800
21/02/2012;3476.120117;3478.010010;3440.340088;3465.239990;3465.239990;143283200
22/02/2012;3472.760010;3478.030029;3443.590088;3447.370117;3447.370117;174313200
23/02/2012;3437.770020;3468.540039;3425.020020;3447.310059;3447.310059;161449400
24/02/2012;3464.959961;3474.550049;3451.100098;3467.030029;3467.030029;131628200
27/02/2012;3452.010010;3452.060059;3412.169922;3441.449951;3441.449951;122436800
28/02/2012;3455.340088;3462.540039;3425.729980;3453.989990;3453.989990;144284000
29/02/2012;3464.879883;3489.479980;3447.610107;3452.449951;3452.449951;168217200
